,Unnamed: 0,req1,req2,Label,req1Product,req2Product
626,6270,tab hiding,sessionstore performance tracking,0,WebExtensions,Firefox
627,1913,add motion to sidebar tab,polish sidebar style,1,DevTools,DevTools
628,4305,helper app management,allow dropping link in between tab,0,Firefox,Firefox
629,2227,seamonkey malfunctions/errors,add/enable scratchpad to seamonkey,0,SeaMonkey,SeaMonkey
630,7714,shape path editor for cs shape outside clip path,ensure that anything blocked by lack of issecurecontext provides console warning for developer,0,DevTools,Core
631,834,indicate whether link will open in new window,implement color gamut medium feature,0,Core,Core
632,5290,mozilla a file manager/task launcher,html link insertion for fluent trip history link modification watching which trip history initialization which doesn work without profile,0,Firefox,Core
633,7220,addresssanitizer nightly project,make mach run debug specify correct flag to cope with launcher process,0,Firefox,Firefox Build System
634,1287,offer to re migrate user profile if it gone unused for month,switch to async/await from task jsm/yield,0,Firefox,Toolkit
635,3508,consider removing stopwatch perf monitoring code,make fix for bug work across navigation,0,Core,Toolkit
636,4741,index signed artifact in multi task signing process,add nightly build to taskgraph,0,Firefox Build System,Firefox Build System
637,4157,tracking bug for gcov code coverage collection ccov build,control clicking should not synthesise contextmenu event on linux,0,Testing,Testing
638,5615,trusted recursive resolver via dns over http,panelsinbackground damp test do not include async netmonitor work,0,Core,DevTools
639,4093,devtools may want to display font used for emphasis mark,dump out heap layout/stats to understand fragmentation,0,DevTools,Core
640,4577,implement webextensions api to give access to specific preference,remove browser style warning,0,WebExtensions,WebExtensions
641,941,tracking request for static analysis,/mach doc should provide clearer error message when jsdoc is missing /mach jsdoc not found please install from npm,0,Firefox Build System,Firefox Build System
642,4327,bug remove console jsm,have openuilinkin provide correct triggeringprincipal,0,DevTools,Core
643,4268,allow devedition to be created via repack take,add negativelinenumber to gridline to be exposed to devtools,0,DevTools,Core
644,5386,implement cs font module level,stop using clipids a positional node,0,Core,Core
645,5063,run taskcluster generic worker on,run xpcshell test using generic worker on,0,Core,Testing
646,254,fission make webnavigation ready for fission,port url classifier client to feature,0,Toolkit,Core
647,7701,add item to service menu on mac o x,port remaining urlbar test to quantumbar,0,Firefox,Firefox
648,2721,preference panel for accessibility in mozilla/netscape,tracking bug for pref locking in front end,0,SeaMonkey,SeaMonkey
649,4189,burn down number of xul document in tree,add preference for picture in picture,0,Toolkit,Firefox
650,3555,implement built in pwdhash,migrate one xul test document to html and confirm that we don break intermittent tracking in treeherder,0,Toolkit,Toolkit
651,3725,improve storage,add policy to configure default content blocking,0,Core,Firefox
652,4044,clang static analysis fix clang analyzer/scan build or clang tidy,support python in python/mozversioncontrol,0,Firefox Build System,Firefox Build System
653,3943,make new native scrollbar darker on dark theme,provide authored style for grid cell,0,DevTools,Core
654,3667,delete/detach attachment from multiple selected message,use html input instead of xul textbox in chat/content,0,Thunderbird,Thunderbird
655,1162,major architectural improvement for bugzilla codebase,use vci to allow patch viewer to support multiple vcses,0,Bugzilla,Bugzilla
656,4252,implement pinch to zoom like safari and not like it used to be in firefox,migrate a from react intl to fluent react,0,Core,Firefox
657,2040,make about support more useful,implement string list metric type parser,0,Toolkit,Toolkit
658,573,remove scrolltoindex and scrolltoelement,remove linux only toolbarbutton dropdown binding,0,Toolkit,Firefox
659,3053,ability for saved searches/virtual folder to automatically process new sub folder,quick filter bar support expression search a gmailui extension doe,0,Thunderbird,Thunderbird
660,5365,helper app management,ux ux spec for returning user experience,0,Firefox,Firefox
661,4793,solve how do we know we ran all test for coverage,exchange marionette debug and trace output line,0,Testing,Testing
662,1145,bug hook up xul accesskeys throughout ui,no notification to user if autoplay is configured to permanently block,0,Core,Firefox
663,7558,support microsoft internet keyboard hotkeys,ensure hit testing work with fission,0,Core,Core
664,7087,middle mouse button should work more consistently also ctrl click,for for survey search shortcut,0,Firefox,Firefox
665,4998,remove getfolderidforitem,implement component to signal that this is first run,0,Toolkit,Toolkit
666,4239,make about support more useful,remove listbox element and related binding,0,Toolkit,Toolkit
667,6248,tracking request for static analysis,add to our custom built clang,0,Firefox Build System,Firefox Build System
668,7091,offer to use central bugzilla user database or authentication service,add forced account reverification support,0,Bugzilla,Bugzilla
669,2550,find should default to wrap around == true,word wrap text/plain content pref ui,0,Core,SeaMonkey
670,5680,measure and improve performance of webextensions framework,dynamic registry for standard url scheme,0,WebExtensions,Core
671,6768,asynchronous javascript api for downloads,align about addons sidebar with about preference,0,Toolkit,Toolkit
672,3817,coverity static analysis fix,nsnavhistorycontainerresultnode updateuris doe not use comparator and sortingannotation,0,Firefox Build System,Toolkit
673,6787,tracking browsingdata api support for android webextensions,implement session onrestore,0,WebExtensions,WebExtensions
674,1555,helper app management,provide option for ignoring »target= blank «,0,Firefox,Firefox
675,2722,rule view show gradient editor tooltip,convert addonconsoleactor to protocol j,0,DevTools,DevTools
676,7353,delete dead code using file with zero coverage report,remove duplication of test between wpt and mochitest plain,0,Testing,Core
677,1785,tracking create basic quality metric instrumentation and graph for webextensions feature,add dom activity support for activitylog,0,WebExtensions,WebExtensions
678,3177,grid inspector should take in account ancestor transformation,remove compile time moz dev edition check in mozjscomponentloader for startup recorder enabled,0,DevTools,Core
679,5509,activity manager tracker,remove grid usage from comm/mail/base/content/editcontactpanel inc xul and comm/mail/base/content/filterlistdialog xul,0,Thunderbird,Thunderbird
680,2406,tracking bug set up code signing process for seamonkey,feature enhanced context menu for selection,0,SeaMonkey,SeaMonkey
681,6438,helper app management,attempt to recover open tab from firefox sync when sessionstorage is corrupted,0,Firefox,Firefox
682,5327,implement cs font module level,speedof me report download speed for geckoview example and fenix to be to of chrome moto,0,Core,Core
683,1753,http bug for firefox adoption of http feature,convert content sessionstore to stageii formdatalistener rewriting,0,Core,Firefox
684,1165,photon update product messaging with appropriate tone,add tooling to lazily load content actor from jsms based on events/messages/page load,0,Firefox,Toolkit
685,8040,buglist column improvement,move old enum field into generic code framework,0,Bugzilla,Bugzilla
686,8130,support for ui language switcher add ons,theming api apply accentcolor only on tab for window and,0,WebExtensions,Firefox
687,5166,helper app management,add pin tab / unpin tab menu item to window menu,0,Firefox,Firefox
688,2584,don popup new window while mouse button is down,shadow dom/mouseevent prototype offsetx offsety html fails with unexpected event coordinate,0,Core,Core
689,763,stylo metabug for issue affecting real website,stylo link medium doesn respect medium attribute,1,Core,Core
690,3662,savestateasync shouldn pile up on existing jank,contextual identity / container bug,0,Firefox,Core
